1981.90545091 339.569
1981.90545091 339.569
1981.91367009 339.790
1981.91367009 339.790
1981.91912101 339.934
1981.91912101 339.934
1981.93273402 340.278
1981.95205480 340.724
1981.95205480 340.724
1981.95755327 340.840
1982.02873858 341.944
1982.02873858 341.944
1982.03970700 342.078
1982.03970700 342.078
1982.04793569 342.179
1982.04793569 342.179
1982.07283105 342.502
1982.07283105 342.502
1982.08916476 342.737
1982.08916476 342.737
1982.09430175 342.815
1982.09430175 342.815
1982.14660388 343.763
1982.15465183 343.934
1982.16576294 344.179
1982.17100457 344.298
1982.17100457 344.298
1982.26700913 346.104
1982.26700913 346.104
1982.28630137 346.135
1982.28630137 346.135
1982.30538432 346.005
1982.30538432 346.005
1982.33820396 345.471
1982.33820396 345.471
1982.36020738 344.984
1982.36020738 344.984
1982.37992770 344.512
1982.37992770 344.512
1982.39859209 344.043
1982.39859209 344.043
1982.41808409 343.501
1982.41808409 343.501
1982.43732877 342.858
1982.43732877 342.858
1982.45616438 342.059
1982.45616438 342.059
1982.47511416 341.035
1982.47511416 341.035
1982.51406963 338.239
1982.51406963 338.239
1982.53013699 336.918
1982.53013699 336.918
1982.55234018 335.125
1982.55234018 335.125
1982.55793379 334.703
1982.55793379 334.703
1982.57697869 333.432
1982.57697869 333.432
1982.64250380 331.963
1982.64250380 331.963
1982.64842085 332.064
1982.64842085 332.064
1982.65355784 332.179
1982.65355784 332.179
1982.66427892 332.488
1982.66427892 332.488
1982.67248858 332.783
1982.67248858 332.783
1982.68361872 333.250
1982.68361872 333.250
1982.72174657 335.221
1982.72174657 335.221
1982.74155251 336.362
1982.78287671 338.799
1982.78287671 338.799
1982.79657534 339.596
1982.79657534 339.596
1982.80485160 340.067
1982.80485160 340.067
1982.81866438 340.828
1982.81866438 340.828
1982.84043950 341.934
1982.84043950 341.934
1982.85405251 342.544
1982.85405251 342.544
1982.91164384 344.201
1982.91164384 344.201
1982.91986301 344.317
1982.91986301 344.317
1982.93301941 344.453
1982.93301941 344.453
1982.94997146 344.565
1982.94997146 344.565
1982.95820015 344.603
1982.95820015 344.603
1982.99103881 344.746
1983.01033105 344.870
1983.01855023 344.936
1983.01855023 344.936
1983.04868721 345.213
1983.04868721 345.213
1983.06212899 345.329
1983.07328767 345.406
1983.07328767 345.406
1983.08982116 345.474
1983.10348174 345.477
1983.10348174 345.477
1983.11729452 345.428
1983.11729452 345.428
1983.12822489 345.357
1983.12822489 345.357
1983.14183790 345.236
1983.14183790 345.236
1983.16923516 344.958
1983.16923516 344.958
1983.17945205 344.869
1983.17945205 344.869
1983.19315069 344.784
1983.19315069 344.784
1983.22676941 344.811
1983.22676941 344.811
1983.24303653 344.948
1983.24303653 344.948
1983.26227169 345.180
1983.26227169 345.180
1983.27591324 345.360
1983.27591324 345.360
1983.29786910 345.614
1983.29786910 345.614
1983.31429794 345.731
1983.31429794 345.731
1983.33321918 345.753
1983.33321918 345.753
1983.37374429 345.381
1983.37374429 345.381
1983.38224886 345.246
1983.38224886 345.246
1983.39332192 345.052
1983.39332192 345.052
1983.42614155 344.421
1983.42614155 344.421
1983.44763128 344.003
1983.44763128 344.003
1983.53624429 341.893
1983.53624429 341.893
1983.54944825 341.438
1983.54944825 341.438
1983.60682078 339.140
1983.60682078 339.140
1983.64033485 337.923
1983.64033485 337.923
1983.65610731 337.498
1983.66986301 337.238
1983.66986301 337.238
1983.68415145 337.093
1983.68415145 337.093
1983.69509132 337.075
1983.69509132 337.075
1983.73055556 337.592
1983.73055556 337.592
1983.75553653 338.432
1983.75553653 338.432
1983.76878805 338.997
1983.76878805 338.997
1983.78531202 339.774
1983.83163052 341.981
1983.83163052 341.981
1983.86780822 343.292
1983.88687215 343.768
1983.90837139 344.151
1983.92484779 344.373
1983.92484779 344.373
1983.94109589 344.566
1983.94109589 344.566
1983.97988014 345.092
1983.97988014 345.092
1984.00147996 345.490
1984.00147996 345.490
1984.01563449 345.796
1984.01563449 345.796
1984.02939056 346.120
1984.02939056 346.120
1984.04027209 346.388
1984.05122951 346.661
1984.05122951 346.661
1984.07525046 347.241
1984.10811324 347.873
1984.12500000 348.073
1984.14687690 348.171
1984.14687690 348.171
1984.17657104 347.997
1984.17657104 347.997
1984.18778461 347.851
1984.21180556 347.444
1984.21180556 347.444
1984.22337963 347.233
1984.22337963 347.233
1984.23685109 347.006
1984.24772313 346.855
1984.24772313 346.855
1984.29388661 346.783
1984.32709092 347.318
1984.32709092 347.318
1984.33815270 347.541
1984.33815270 347.541
1984.35980191 347.915
1984.35980191 347.915
1984.37388054 348.042
1984.37388054 348.042
1984.39036885 348.006
1984.43394240 346.725
1984.43394240 346.725
1984.44102914 346.363
1984.44102914 346.363
1984.46371243 345.015
1984.46371243 345.015
1984.47458447 344.308
1984.47458447 344.308
1984.52084282 341.484
1984.52084282 341.484
1984.55068875 340.201
1984.55068875 340.201
1984.56162720 339.861
1984.56162720 339.861
1984.69606671 339.000
1984.69606671 339.000
1984.71265938 339.213
1984.71265938 339.213
1984.72326579 339.395
1984.72326579 339.395
1984.73418526 339.618
1984.73418526 339.618
1984.75042691 340.016
1984.75042691 340.016
1984.76710496 340.496
1984.76710496 340.496
1984.78899135 341.213
1984.78899135 341.213
1984.80487249 341.779
1984.83234669 342.811
1984.83234669 342.811
1984.90046296 345.318
1984.90046296 345.318
1984.91655282 345.804
1984.91655282 345.804
1984.94188297 346.399
1984.94188297 346.399
1984.95508880 346.610
1984.95508880 346.610
1984.97956512 346.811
1984.97956512 346.811
1985.07551370 346.666
1985.07551370 346.666
1985.14412100 348.268
1985.14412100 348.268
1985.20759132 350.407
1985.20759132 350.407
1985.28053653 350.826
1985.28053653 350.826
1985.31419330 350.189
1985.31419330 350.189
1985.35291096 349.140
1985.35291096 349.140
1985.38590183 348.159
1985.38590183 348.159
1985.43177321 346.726
1985.43177321 346.726
1985.44563356 346.249
1985.44563356 346.249
1985.64823630 338.232
1985.64823630 338.232
1985.69550038 339.938
1985.69550038 339.938
1985.70555746 340.498
1985.70555746 340.498
1985.71652587 341.149
1985.71652587 341.149
1985.80810502 345.937
1985.80810502 345.937
1985.81358447 346.129
1985.81358447 346.129
1985.81906393 346.310
1985.81906393 346.310
1985.90616438 348.414
1985.90616438 348.414
1986.06700913 349.778
1986.06700913 349.778
1986.07317352 349.721
1986.07899543 349.661
1986.21210046 349.648
1986.21210046 349.648
1986.21803653 349.766
1986.21803653 349.766
1986.39931507 350.405
1986.39931507 350.405
1986.41025495 350.357
1986.41025495 350.357
1986.44051560 350.237
1986.44051560 350.237
1986.45147451 350.173
1986.45147451 350.173
1986.48994483 349.683
1986.48994483 349.683
1986.58320015 346.693
1986.59416857 346.339
1986.61311834 345.822
1986.61311834 345.822
1986.62429604 345.585
1986.65706811 345.215
1986.96004566 348.926
1987.01210046 348.464
1987.01210046 348.464
1987.05939878 348.450
1987.09991438 349.019
1987.09991438 349.019
1987.11900685 349.477
1987.14092466 350.119
1987.14092466 350.119
1987.15462329 350.564
1987.15462329 350.564
1987.19297945 351.841
1987.19297945 351.841
1987.25844749 353.281
1987.25844749 353.281
1987.45639269 348.491
1987.48099315 348.196
1987.50325342 348.011
1987.50325342 348.011
1987.52174657 347.825
1987.53818493 347.571
1987.57976788 346.333
1987.61809932 344.529
1987.66466895 342.544
1987.70302511 342.132
1987.71397831 342.288
1987.71397831 342.288
1987.75252093 343.679
1987.75252093 343.679
1987.77140411 344.686
1987.77140411 344.686
1987.79061073 345.783
1987.79061073 345.783
1987.80979833 346.850
1987.82905251 347.811
1987.82905251 347.811
1987.84561454 348.511
1987.86718975 349.229
1987.86718975 349.229
1987.88605403 349.691
1987.88605403 349.691
1987.90541286 350.038
1987.90541286 350.038
1987.92498097 350.306
1987.94417808 350.538
1987.94417808 350.538
1987.99871195 351.348
1987.99871195 351.348
1988.02055821 351.778
1988.02055821 351.778
1988.05872420 352.540
1988.05872420 352.540
1988.07783660 352.842
1988.07783660 352.842
1988.09740437 353.046
1988.09740437 353.046
1988.11587925 353.133
1988.11587925 353.133
1988.14388851 353.106
1988.14388851 353.106
1988.16253036 353.043
1988.16253036 353.043
1988.19517494 353.023
1988.20088595 353.045
1988.20088595 353.045
1988.21216606 353.116
1988.21216606 353.116
1988.23132969 353.317
1988.23132969 353.317
1988.28821721 354.081
1988.32678734 354.097
1988.32678734 354.097
1988.36448467 353.471
1988.36448467 353.471
1988.38378491 352.998
1988.38378491 352.998
1988.45481937 351.520
1988.45481937 351.520
1988.46056846 351.444
1988.46056846 351.444
1988.49831702 351.002
1988.55078362 350.048
1988.57501138 349.354
1988.61362325 348.050
1988.63572974 347.332
1988.63572974 347.332
1988.67088646 346.501
1988.67088646 346.501
1988.68995143 346.312
1988.71178089 346.385
1988.72821608 346.659
1988.72821608 346.659
1988.74733417 347.209
1988.74733417 347.209
1988.77437766 348.343
1988.78579425 348.913
1988.78579425 348.913
1988.81038631 350.220
1988.81038631 350.220
1988.82424484 350.954
1988.99622040 354.664
1989.03465753 354.431
1989.03465753 354.431
1989.05377854 354.313
1989.05377854 354.313
1989.07286720 354.267
1989.07286720 354.267
1989.11106735 354.603
1989.11106735 354.603
1989.24515791 358.207
1989.24515791 358.207
1989.32202245 356.954
1989.32202245 356.954
1989.34719178 356.321
1989.34719178 356.321
1989.36031963 356.008
1989.36031963 356.008
1989.39874429 355.112
1989.39874429 355.112
1989.46166857 353.000
1989.46166857 353.000
1989.47539003 352.356
1989.47539003 352.356
1989.53294711 349.226
1989.53294711 349.226
1990.52722603 351.000
1990.52722603 351.000
1990.77933790 352.558
1990.77933790 352.558
1990.82871005 354.983
1990.82871005 354.983
1990.84785008 355.803
1990.84785008 355.803
1990.86695966 356.511
1990.86695966 356.511
1990.96295282 358.166
1990.96295282 358.166
1990.98196347 358.205
1990.98196347 358.205
1991.00407154 358.185
1991.00407154 358.185
1991.03968227 358.047
1991.03968227 358.047
1991.05886796 357.937
1991.05886796 357.937
1991.07793189 357.830
1991.07793189 357.830
1991.11903539 357.795
1991.15468037 358.274
1991.15468037 358.274
1991.19571918 359.518
1991.19571918 359.518
1991.21490677 360.206
1991.21490677 360.206
1991.27513318 361.358
1991.27513318 361.358
1991.29432078 361.160
1991.29432078 361.160
1991.35736682 359.439
1991.35736682 359.439
1991.39307458 358.863
1991.39307458 358.863
1991.45048516 358.862
1991.45048516 358.862
1991.46696157 358.707
1991.46696157 358.707
1991.48340373 358.329
1991.48340373 358.329
1991.49983828 357.687
1991.49983828 357.687
1991.51899734 356.610
1991.51899734 356.610
1991.53815259 355.260
1991.53815259 355.260
1991.57379186 352.534
1991.57379186 352.534
1991.67241248 349.576
1991.67241248 349.576
1991.71343227 350.465
1991.71343227 350.465
1991.73536910 351.088
1991.73536910 351.088
1991.75203577 351.565
1991.75203577 351.565
1991.76831240 352.013
1991.76831240 352.013
1991.79047374 352.570
1991.79047374 352.570
1991.86695205 353.683
1991.86695205 353.683
1991.98760464 355.355
1991.98760464 355.355
1992.00677368 356.152
1992.00677368 356.152
1992.03451351 357.440
1992.03451351 357.440
1994.75756278 354.325
1994.75756278 354.325
1994.75760655 354.327
1994.75760655 354.327
1995.00729642 360.752
1995.00729642 360.752
1995.02650304 360.660
1995.02650304 360.660
1995.06483067 360.722
1995.06483067 360.722
1995.08627283 360.932
1995.08627283 360.932
1995.11143836 361.293
1995.11143836 361.293
1995.12462329 361.503
1995.12462329 361.503
1995.14104642 361.759
1995.14104642 361.759
1995.16351788 362.064
1995.16351788 362.064
1995.17942542 362.236
1995.17942542 362.236
1995.19860540 362.394
1995.19860540 362.394
1995.37102359 363.382
1995.37102359 363.382
1995.39298326 363.276
1995.39298326 363.276
1995.40948440 363.067
1995.40948440 363.067
1995.43411339 362.490
1995.43411339 362.490
1995.45050419 361.905
1995.45050419 361.905
1995.46697679 361.147
1995.46697679 361.147
1995.48886035 359.899
1995.48886035 359.899
1995.50531773 358.818
1995.50531773 358.818
1995.54699391 355.931
1995.54699391 355.931
1995.57112823 354.491
1995.57112823 354.491
1995.67796804 353.627
1995.67796804 353.627
1995.69711758 354.255
1995.69711758 354.255
1995.71632420 354.983
1995.71632420 354.983
1995.73557268 355.771
1995.73557268 355.771
1995.75477550 356.596
1995.75477550 356.596
1995.77394406 357.447
1995.77394406 357.447
1995.79311263 358.318
1995.79311263 358.318
1995.81226218 359.195
1995.81226218 359.195
1995.83149734 360.057
1995.83149734 360.057
1995.85337709 360.970
1995.85337709 360.970
1995.86982877 361.577
1995.86982877 361.577
1995.88898402 362.167
1995.88898402 362.167
1995.90817542 362.618
1995.90817542 362.618
1995.92741058 362.931
1995.92741058 362.931
1995.94701294 363.125
1995.94701294 363.125
1995.96571537 363.226
1995.96571537 363.226
1995.98769026 363.287
1995.98769026 363.287
1996.14340468 364.203
1996.14340468 364.203
1996.15980760 364.406
1996.15980760 364.406
1996.17613464 364.632
1996.17613464 364.632
1996.19533622 364.925
1996.19533622 364.925
1996.21450744 365.231
1996.21450744 365.231
1996.25538289 365.827
1996.25538289 365.827
1996.27438145 366.025
1996.27438145 366.025
1996.29080335 366.137
1996.29080335 366.137
1996.30993283 366.195
1996.30993283 366.195
1996.34823543 366.117
1996.34823543 366.117
1996.37009525 366.012
1996.37009525 366.012
1996.38646972 365.934
1996.38646972 365.934
1996.40558022 365.858
1996.42523338 365.799
1996.42523338 365.799
1996.44379933 365.747
1996.44379933 365.747
1996.46298194 365.667
1996.46298194 365.667
1996.50124279 365.252
1996.50124279 365.252
1996.52042540 364.830
1996.52042540 364.830
1996.53950364 364.234
1996.53950364 364.234
1996.56130465 363.340
1996.56130465 363.340
1996.57774932 362.543
1996.57774932 362.543
1996.63500873 359.600
1996.63500873 359.600
1996.65410405 358.834
1996.65410405 358.834
1996.67331322 358.297
1996.67331322 358.297
1996.71160443 358.034
1996.71160443 358.034
1996.73349271 358.322
1996.73349271 358.322
1996.74982165 358.682
1996.74982165 358.682
1996.77172511 359.270
1996.77172511 359.270
1996.79086976 359.809
1996.79086976 359.809
1996.80776601 360.262
1996.80776601 360.262
1996.82970173 360.791
1996.82970173 360.791
1996.84558098 361.135
1996.84558098 361.135
1996.86472564 361.532
1996.86472564 361.532
1996.88390824 361.941
1996.90296752 362.385
1996.90296752 362.385
1996.92759563 363.031
1996.92759563 363.031
1996.94130427 363.415
1996.94130427 363.415
1996.96042046 363.948
1996.96042046 363.948
1996.97947974 364.435
1996.97947974 364.435
1996.99862439 364.833
1996.99862439 364.833
1997.01784247 365.108
1997.01784247 365.108
1997.05616058 365.267
1997.05616058 365.267
1997.07537101 365.197
1997.07537101 365.197
1997.09496766 365.081
1997.09496766 365.081
1997.11963470 364.942
1997.11963470 364.942
1997.13284817 364.894
1997.13284817 364.894
1997.17169330 364.931
1997.17169330 364.931
1997.19312595 365.070
1997.19312595 365.070
1997.20959475 365.227
1997.20959475 365.227
1997.22879186 365.455
1997.22879186 365.455
1997.25057839 365.755
1997.25057839 365.755
1997.26978310 366.038
1997.26978310 366.038
1997.28894597 366.317
1997.30536530 366.534
1997.30536530 366.534
1997.30536530 366.534
1997.32723554 366.762
1997.32723554 366.762
1997.32723554 366.762
1997.33828957 366.838
1997.33828957 366.838
1997.33828957 366.838
1997.34646119 366.874
1997.34646119 366.874
1997.34702245 366.875
1997.34702245 366.875
1997.34702245 366.875
1997.36563546 366.877
1997.36563546 366.877
1997.38529300 366.751
1997.38529300 366.751
1997.38529300 366.751
1997.44237633 365.588
1997.44237633 365.588
1997.44237633 365.588
1997.45886415 365.039
1997.45886415 365.039
1997.45886415 365.039
1997.48070015 364.174
1997.48070015 364.174
1997.48070015 364.174
1997.49717466 363.422
1997.49717466 363.422
1997.51958714 362.275
1997.51958714 362.275
1997.56070206 359.914
1997.56070206 359.914
1997.61492580 357.005
1997.61492580 357.005
1997.63144026 356.378
1997.63144026 356.378
1997.65058600 355.894
1997.65058600 355.894
1997.67292999 355.709
1997.67292999 355.709
1997.68614916 355.798
1997.68614916 355.798
1997.71404110 356.436
1997.71404110 356.436
1997.72723744 356.922
1997.72723744 356.922
1997.74647831 357.791
1997.74647831 357.791
1997.76561263 358.787
1997.76561263 358.787
1997.78753044 360.015
1997.78753044 360.015
1997.80398021 360.956
1997.80398021 360.956
1997.82328767 362.043
1997.82328767 362.043
1997.84515792 363.218
1997.84515792 363.218
1997.86210046 364.069
1997.86210046 364.069
1997.88078387 364.928
1997.88078387 364.928
1997.92191781 366.442
1997.92191781 366.442
1997.94430746 366.990
1997.94430746 366.990
1997.95796233 367.212
1997.95796233 367.212
1998.01504947 367.173
1998.01504947 367.173
1998.03695776 366.808
1998.03695776 366.808
1998.05393836 366.451
1998.05393836 366.451
1998.07263128 366.039
1998.07263128 366.039
1998.09175228 365.662
1998.09175228 365.662
1998.11640982 365.343
1998.11640982 365.343
1998.17405822 365.789
1998.17405822 365.789
1998.18775304 366.144
1998.18775304 366.144
1998.20730594 366.761
1998.20730594 366.761
1998.26697489 368.650
1998.26697489 368.650
1998.28347603 368.963
1998.28347603 368.963
1998.30533676 369.148
1998.30533676 369.148
1998.32225076 369.110
1998.32225076 369.110
1998.36609589 368.458
1998.36609589 368.458
1998.38482686 368.055
1998.38482686 368.055
1998.39908676 367.741
1998.39908676 367.741
1998.42045852 367.279
1998.42045852 367.279
1998.43738585 366.913
1998.43738585 366.913
1998.46155822 366.339
1998.46155822 366.339
1998.48072298 365.781
1998.48072298 365.781
1998.49987253 365.083
1998.49987253 365.083
1998.53875571 363.200
1998.53875571 363.200
1998.56065449 361.980
1998.56065449 361.980
1998.61496385 359.544
1998.61496385 359.544
1998.66974886 359.426
1998.66974886 359.426
1998.69440639 360.179
1998.69440639 360.179
1998.71361492 360.987
1998.71361492 360.987
1998.73005708 361.765
1998.73005708 361.765
1998.76563927 363.505
1998.76563927 363.505
1998.80674467 365.303
1998.80674467 365.303
1998.82651636 366.036
1998.82651636 366.036
1998.87807268 367.562
1998.87807268 367.562
1998.89724125 368.022
1998.89724125 368.022
1998.94104833 368.960
1998.94104833 368.960
1998.95754376 369.291
1998.95754376 369.291
1998.99314117 369.954
1998.99314117 369.954
1999.05942732 370.776
1999.05942732 370.776
1999.09722222 370.930
1999.09722222 370.930
1999.11628995 370.957
1999.11628995 370.957
1999.13554985 370.975
1999.13554985 370.975
1999.15527017 371.001
1999.15527017 371.001
1999.17169521 371.036
1999.17169521 371.036
1999.19360731 371.098
1999.19360731 371.098
1999.21278158 371.165
1999.21278158 371.165
1999.22921423 371.227
1999.24775495 371.303
1999.24775495 371.303
1999.28338661 371.485
1999.28338661 371.485
1999.30530822 371.635
1999.30530822 371.635
1999.32174657 371.766
1999.32174657 371.766
1999.34366438 371.942
1999.34366438 371.942
1999.36283866 372.059
1999.36283866 372.059
1999.38477169 372.086
1999.38477169 372.086
1999.40119292 371.986
1999.40119292 371.986
1999.47521309 369.805
1999.47521309 369.805
1999.49985731 368.581
1999.49985731 368.581
1999.62864155 364.034
1999.62864155 364.034
1999.64779300 363.962
1999.64779300 363.962
1999.68882610 364.341
1999.68882610 364.341
1999.82039574 367.635
1999.82039574 367.635
1999.84291286 367.974
1999.84291286 367.974
1999.86483067 368.225
1999.86483067 368.225
1999.88408105 368.425
1999.88408105 368.425
1999.89997146 368.605
1999.89997146 368.605
1999.91961568 368.873
1999.91961568 368.873
1999.94153349 369.245
1999.94153349 369.245
1999.95801941 369.567
1999.95801941 369.567
1999.97714992 369.958
1999.97714992 369.958
1999.99360731 370.277
1999.99360731 370.277
2000.01546372 370.622
2000.01546372 370.622
2000.03461787 370.812
2000.03461787 370.812
2000.05373406 370.881
2000.05373406 370.881
2000.07012751 370.853
2000.07012751 370.853
2000.09470818 370.718
2000.09470818 370.718
2000.11110162 370.620
2000.11110162 370.620
2000.13023679 370.562
2000.13023679 370.562
2000.16850713 370.822
2000.16850713 370.822
2000.18765179 371.180
2000.18765179 371.180
2000.22595059 372.229
2000.22595059 372.229
2000.26349044 373.317
2000.26349044 373.317
2000.28261612 373.744
2000.28261612 373.744
2000.30175129 374.021
2000.30175129 374.021
2000.32359404 374.118
2000.32359404 374.118
2000.33998368 374.021
2000.33998368 374.021
2000.35912834 373.719
2000.35912834 373.719
2000.37822936 373.220
2000.37822936 373.220
2000.39734176 372.546
2000.39734176 372.546
2000.41649590 371.734
2000.41649590 371.734
2000.43561210 370.846
2000.43561210 370.846
2000.45474727 369.954
2000.45474727 369.954
2000.49302709 368.450
2000.49302709 368.450
2000.51215278 367.942
2000.51215278 367.942
2000.53125000 367.608
2000.53125000 367.608
2000.55041363 367.412
2000.55041363 367.412
2000.56950137 367.292
2000.56950137 367.292
2000.61042805 366.972
2000.61042805 366.972
2000.62682149 366.749
2000.62682149 366.749
2000.68429341 365.763
2000.68429341 365.763
2000.70340012 365.569
2000.70340012 365.569
2000.72249734 365.543
2000.72249734 365.543
2000.73897617 365.675
2000.73897617 365.675
2000.75802596 366.002
2000.75802596 366.002
2000.78051002 366.593
2000.78051002 366.593
2000.79899059 367.195
2000.79899059 367.195
2000.81815422 367.882
2000.81815422 367.882
2000.83727990 368.590
2000.83727990 368.590
2000.85655738 369.296
2000.85655738 369.296
2000.89534001 370.612
2000.89534001 370.612
2000.91664769 371.240
2000.91664769 371.240
2000.93349651 371.669
2000.93349651 371.669
2000.95210041 372.060
2000.95210041 372.060
2000.97183326 372.367
2000.99095894 372.552
2000.99095894 372.552
2001.00953767 372.633
2001.00953767 372.633
2001.02853881 372.633
2001.02853881 372.633
2001.04789764 372.576
2001.04789764 372.576
2001.06415525 372.514
2001.06415525 372.514
2001.08342846 372.459
2001.08342846 372.459
2001.16606735 373.231
2001.16606735 373.231
2001.18208714 373.631
2001.18208714 373.631
2001.20121766 374.189
2001.20121766 374.189
2001.22049087 374.793
2001.22049087 374.793
2001.23953577 375.371
2001.23953577 375.371
2001.25870434 375.862
2001.25870434 375.862
2001.29710807 376.304
2001.29710807 376.304
2001.31894977 376.120
2001.33542618 375.763
2001.33542618 375.763
2001.45330099 371.411
2001.46971081 371.091
2001.46971081 371.091
2001.48891743 370.832
2001.48891743 370.832
2001.50803843 370.637
2001.50803843 370.637
2001.52725457 370.422
2001.52725457 370.422
2001.54640411 370.114
2001.54640411 370.114
2001.56556317 369.664
2001.56556317 369.664
2001.58477930 369.063
2001.58477930 369.063
2001.60400495 368.349
2001.60400495 368.349
2001.62317352 367.603
2001.62317352 367.603
2001.64235160 366.922
2001.64235160 366.922
2001.66769406 366.290
2001.66769406 366.290
2001.69983828 366.153
2001.69983828 366.153
2001.98810883 373.240
2001.98810883 373.240
2002.00947489 373.724
2002.00947489 373.724
2002.02910959 374.139
2002.02910959 374.139
2002.05114155 374.567
2002.05114155 374.567
2002.06215753 374.768
2002.06215753 374.768
2002.08404680 375.152
2002.10319635 375.479
2002.10319635 375.479
2002.11966324 375.751
2002.11966324 375.751
2002.14452055 376.125
2002.14452055 376.125
2002.16347032 376.353
2002.16347032 376.353
2002.23470320 376.544
2002.23470320 376.544
2002.26763699 376.433
2002.26763699 376.433
2002.29223744 376.410
2002.29223744 376.410
2002.31137747 376.450
2002.31137747 376.450
2002.34971461 376.562
2002.34971461 376.562
2002.36894977 376.522
2002.36894977 376.522
2002.39086758 376.290
2002.39086758 376.290
2002.40947489 375.890
2002.40947489 375.890
2002.42922374 375.252
2002.42922374 375.252
2002.46212900 373.805
2002.46212900 373.805
2002.48127854 372.866
2002.48127854 372.866
2002.50861872 371.614
2002.50861872 371.614
2002.52226027 371.091
2002.52226027 371.091
2002.70328196 369.816
2002.70328196 369.816
2002.74703196 369.839
2002.74703196 369.839
2002.76078767 369.979
2002.76078767 369.979
2002.77999429 370.319
2002.77999429 370.319
2002.79908676 370.821
2002.79908676 370.821
2002.81820776 371.458
2002.81820776 371.458
2002.83744292 372.181
2002.83744292 372.181
2002.85667808 372.919
2002.85667808 372.919
2002.87591324 373.605
2002.87591324 373.605
2002.89777397 374.259
2002.89777397 374.259
2002.91421233 374.641
2002.91421233 374.641
2002.95262557 375.201
2002.95262557 375.201
2002.97180365 375.377
2003.02374429 375.954
2003.02374429 375.954
2003.05125571 376.462
2003.05125571 376.462
2003.21004566 379.109
2003.21004566 379.109
2003.22922374 379.247
2003.24840183 379.415
2003.24840183 379.415
2003.26757991 379.621
2003.26757991 379.621
2003.28675799 379.852
2003.28675799 379.852
2003.30582192 380.071
2003.30582192 380.071
2003.37448630 380.045
2003.37448630 380.045
2003.39349315 379.648
2003.39349315 379.648
2003.41267123 379.052
2003.41267123 379.052
2003.43190639 378.274
2003.43190639 378.274
2003.45114155 377.348
2003.45114155 377.348
2003.47031963 376.317
2003.47031963 376.317
2003.48944064 375.228
2003.48944064 375.228
2003.50873288 374.116
2003.50873288 374.116
2003.52791096 373.043
2003.52791096 373.043
2003.71678082 370.466
2003.71678082 370.466
2003.73613014 371.161
2003.75525114 371.946
2003.75525114 371.946
2003.77448630 372.786
2003.77448630 372.786
2003.79366438 373.622
2003.79366438 373.622
2003.81284247 374.405
2003.81284247 374.405
2003.83207763 375.096
2003.83207763 375.096
2003.85125571 375.669
2003.85125571 375.669
