    1971.3369596600533000     332.0599976
    1971.3533980250359000     331.5249939
    1971.3753652870655000     332.5499878
    1971.3944958150387000     332.0599976
    1971.4136795997620000     332.3599854
    1971.4328595995903000     331.4700012
    1971.4520814418793000     330.9249878
    1971.4712499976158000     329.8350220
    1971.4904603958130000     329.3800049
    1971.5096061825752000     326.6649780
    1971.5288071036339000     324.7250061
    1971.5671898722649000     319.6099854
    1971.5863584280014000     319.6000061
    1971.7015791535378000     318.3099976
    1971.7206658720970000     319.3099976
    1971.8165886998177000     324.0000000
    1971.8357629179955000     325.8550110
    1971.8550057411194000     325.5150146
    1971.8932667374611000     329.7849731
    1971.9123858213425000     328.5599976
    1971.9288013577461000     329.7699890
    1971.9701370596886000     331.0499878
    1972.0082764113322000     332.8900146
    1972.0465486496687000     333.9349976
    1972.2404219806194000     334.0100098
    1972.4537075161934000     334.1700134
    1972.4700990617275000     332.8300171
    1972.4892949461937000     330.7850037
    1972.5629041194916000     322.9599915
    1972.5657540559769000     322.3200073
    1972.5821133255959000     320.6000061
    1972.5984839797020000     318.0750122
    1972.6175830960274000     319.1700134
    1972.6420480608940000     317.8450012
    1972.6641051769257000     318.8750000
    1972.6831189393997000     319.9700012
    1972.7399438023567000     325.5449829
    1972.7781913876534000     326.9199829
    1972.7973512411118000     325.9200134
    1972.8164314031601000     328.6900024
    1972.8356918096542000     328.3399963
    1972.8737477064133000     329.6499939
    1972.8982107639313000     332.7749939
    1972.9176571369171000     331.9899902
    1972.9313088059425000     333.0050049
    1972.9504344463348000     333.7699890
    1972.9886953830719000     333.1950073
    1973.0050799087621000     335.6050110
    1973.0133124049753000     334.2600098
    1973.1094463467598000     335.0299988
    1973.2433980256319000     336.9400024
    1973.3392123281956000     337.0400085
    1973.3995433747768000     335.9899902
    1973.4762937724590000     332.9500122
    1973.5391837954521000     327.7899780
    1973.5727549791336000     324.6199951
    1973.6077435612679000     323.1849976
    1973.6547659635544000     321.5700073
    1973.6766837835312000     321.7000122
    1973.7093511819839000     324.4500122
    1973.7453576922417000     325.1049805
    1973.7753805518150000     328.7699890
    1973.7998097538948000     328.9800110
    1973.8679794669151000     331.6000061
    1973.8876045942307000     332.6400146
    1973.9152682423592000     333.3699951
    1973.9370433688164000     333.6000061
    1974.0082382038236000     336.8200073
    1974.2185502350330000     337.9200134
    1974.3150019049644000     337.3150024
    1974.3501426875591000     338.1050110
    1974.4546232819557000     338.6600037
    1974.5014154911041000     334.9000244
    1974.5200970172882000     333.8850098
    1974.5782572031021000     324.8200073
    1974.6190487146378000     323.4650269
    1974.6353995800018000     323.3800049
    1974.6766172051430000     322.2099915
    1974.6929984688759000     323.3699951
    1974.7309170365334000     324.7999878
    1974.7506221532822000     326.2550049
    1974.8273591995239000     331.5850220
    1974.8630612492561000     332.7149963
    1974.8876579403877000     333.4599915
    1974.9643359780312000     336.0650024
    1975.0575684905052000     336.6000061
    1975.0767313539982000     336.5400085
    1975.0959246531129000     336.4700012
    1975.1150342449546000     336.1900024
    1975.1344082951546000     337.0700073
    1975.1719977110624000     336.3299866
    1975.1999429166317000     335.3450012
    1975.2105308175087000     336.4700012
    1975.2299885749817000     336.3750000
    1975.3144406378269000     336.9550171
    1975.3308238089085000     336.2150269
    1975.3533675670624000     336.6199951
    1975.3642085194588000     336.7299805
    1975.3829337954521000     336.4550171
    1975.4025684893131000     336.0800171
    1975.4247241020203000     334.6250000
    1975.5368150472641000     330.2200012
    1975.5637556910515000     327.1950073
    1975.5884703397751000     325.8900146
    1975.6300799250603000     324.5100098
    1975.6823059320450000     323.5000000
    1975.7152968049049000     324.6749878
    1975.7394977211952000     326.3900146
    1975.7502282857895000     327.5399780
    1975.7722032070160000     329.3450012
    1975.7858447432518000     328.0449829
    1975.8078196644783000     329.8450012
    1975.8683123588562000     333.6649780
    1975.9589517116547000     336.4450073
    1976.0049901334569000     336.3800049
    1976.0159949902445000     337.4100037
    1976.0569596253335000     338.1799927
    1976.0739222839475000     337.3350220
    1976.3469755649567000     339.1649780
    1976.3633120656013000     337.6450195
    1976.3986604213715000     337.8099976
    1976.4233644306660000     336.9949951
    1976.4372533261776000     335.8200073
    1976.4587697088718000     335.7899780
    1976.5053316950798000     333.4849854
    1976.5163744688034000     331.5650024
    1976.5324264168739000     331.6600037
    1976.5410594940186000     332.0250244
    1976.5543981790543000     328.9549866
    1976.5709054470062000     327.4700012
    1976.6148110032082000     325.1799927
    1976.6530624032021000     322.8900146
    1976.6857733726501000     324.4349976
    1976.7049749493599000     325.5200195
    1976.7621129155159000     327.2999878
    1976.7896744012833000     328.9550171
    1976.8196189999580000     332.0350037
    1976.8278024196625000     330.1666565
    1976.8280396461487000     330.0833435
    1976.8280566930771000     331.8049927
    1976.8376404047012000     332.6199951
    1976.8766393065453000     332.6199951
    1976.9261726140976000     335.7850037
    1976.9367600083351000     335.7849731
    1976.9532672762871000     335.0200195
    1976.9700022935867000     337.5250244
    1976.9969775080681000     336.0850220
    1977.0161453578621000     337.5100098
    1977.0300722960383000     337.8450012
    1977.0492579899728000     338.3800049
    1977.1451426893473000     337.0849915
    1977.1833904087543000     337.9649963
    1977.2218512147665000     339.1000061
    1977.2437690347433000     338.9349976
    1977.2794996201992000     338.7550049
    1977.2989155352116000     339.7500000
    1977.3341799974442000     339.9049988
    1977.3556411862373000     339.5100098
    1977.3999334275723000     339.9100037
    1977.4191114902496000     338.7500000
    1977.5529109835625000     330.7200012
    1977.5938831567764000     327.0599976
    1977.6055365204811000     326.3699951
    1977.6816685795784000     326.5449829
