1969.63492199  3.231700e+02
1969.65431887  3.228700e+02
1969.67077626  3.229000e+02
1969.69792618  3.207900e+02
1969.69792618  3.204400e+02
1969.69800228  3.211500e+02
1969.69800228  3.214000e+02
1969.73081241  3.202800e+02
1969.73081241  3.202500e+02
1969.73089802  3.217600e+02
1969.73089802  3.212700e+02
1969.75546043  3.206600e+02
1969.75546043  3.204100e+02
1969.79382610  3.214000e+02
1969.79382610  3.213000e+02
1969.79394977  3.207400e+02
1969.79394977  3.203700e+02
1969.83217276  3.205000e+02
1969.83217276  3.202300e+02
1969.83228691  3.207000e+02
1969.83228691  3.210300e+02
1969.88422755  3.227000e+02
1969.88422755  3.230900e+02
1969.88434170  3.227000e+02
1969.88434170  3.219000e+02
1969.94175228  3.229400e+02
1969.94175228  3.230700e+02
1969.94183790  3.232900e+02
1969.94183790  3.233100e+02
1970.03248668  3.255900e+02
1970.03248668  3.248500e+02
1970.03269597  3.247300e+02
1970.06301370  3.256400e+02
1970.06301370  3.254000e+02
1970.10077055  3.259400e+02
1970.10077055  3.256200e+02
1970.10087519  3.256200e+02
1970.12882420  3.255200e+02
1970.12888128  3.246100e+02
1970.12888128  3.244800e+02
1970.17816781  3.264900e+02
1970.17825343  3.256000e+02
1970.17825343  3.259300e+02
1970.23564498  3.258200e+02
1970.23571157  3.253300e+02
1970.23571157  3.255100e+02
1970.26315639  3.258100e+02
1970.29313166  3.275800e+02
1970.29313166  3.271300e+02
1970.29321727  3.260800e+02
1970.29321727  3.262000e+02
1970.36984399  3.292900e+02
1970.36984399  3.271600e+02
1970.36994863  3.267600e+02
1970.36994863  3.267200e+02
1970.43493151  3.289700e+02
1970.43493151  3.280400e+02
1970.43504566  3.276600e+02
1970.43504566  3.277200e+02
1970.50139840  3.262000e+02
1970.50139840  3.262600e+02
1970.52257420  3.265500e+02
1970.52257420  3.265500e+02
1970.52265982  3.265300e+02
1970.56094939  3.248200e+02
1970.56094939  3.247000e+02
1970.56104452  3.261400e+02
1970.56104452  3.261400e+02
1970.61331811  3.255000e+02
1970.61331811  3.254000e+02
1970.64597603  3.247800e+02
1970.71439308  3.223600e+02
1970.71439308  3.223500e+02
1971.58864155  3.264900e+02
1971.58864155  3.259100e+02
1971.58886986  3.253700e+02
1971.58886986  3.259900e+02
1971.58909817  3.254200e+02
1971.58909817  3.250900e+02
1971.58930746  3.255700e+02
1971.58930746  3.254800e+02
1971.58955479  3.253400e+02
1971.58955479  3.254100e+02
1971.58978310  3.256100e+02
1971.58978310  3.255300e+02
1971.59001142  3.249100e+02
1971.59023973  3.256100e+02
1971.59046804  3.253200e+02
1971.59046804  3.248100e+02
1971.59069635  3.249900e+02
1971.59069635  3.252300e+02
1971.59092466  3.250000e+02
1971.59092466  3.248600e+02
1971.59115297  3.254700e+02
1971.59115297  3.253400e+02
1974.36980594  3.339900e+02
1974.36980594  3.341400e+02
1976.46402550  3.337200e+02
1976.46402550  3.340200e+02
1976.54069900  3.319000e+02
1976.54069900  3.319000e+02
1976.57866576  3.321900e+02
1976.57866576  3.323800e+02
1976.59790528  3.315400e+02
1976.59790528  3.314100e+02
1976.61697404  3.313200e+02
1976.61697404  3.306000e+02
1976.63342441  3.307900e+02
1976.63342441  3.308900e+02
1976.64708561  3.300700e+02
1976.64708561  3.299200e+02
1976.67440801  3.303600e+02
1976.67440801  3.303000e+02
1976.69353370  3.299800e+02
1976.69353370  3.299800e+02
1976.71265938  3.298700e+02
1976.71265938  3.299700e+02
1976.72358834  3.292400e+02
1976.72358834  3.292400e+02
1976.74812159  3.295300e+02
1976.74812159  3.294400e+02
1976.78699909  3.281600e+02
1976.81716758  3.307300e+02
1976.81716758  3.308000e+02
1976.83492714  3.297300e+02
1976.83505047  3.295900e+02
1976.83510739  3.292800e+02
1976.83564815  3.291200e+02
1976.86026677  3.305600e+02
1976.88474309  3.310300e+02
1976.88474309  3.307500e+02
1976.89572898  3.311000e+02
1976.89572898  3.309300e+02
1976.92310830  3.312500e+02
1976.92310830  3.312000e+02
1976.93692130  3.310200e+02
1976.93692130  3.320900e+02
1976.96153043  3.320200e+02
1976.96153043  3.322900e+02
1976.99676495  3.334400e+02
1976.99676495  3.322700e+02
1977.01867390  3.323300e+02
1977.01867390  3.322700e+02
1977.03567352  3.327600e+02
1977.03567352  3.325300e+02
1977.05702055  3.329100e+02
1977.05702055  3.333100e+02
1977.07363014  3.331000e+02
1977.07363014  3.333600e+02
1977.09263699  3.325900e+02
1977.09263699  3.320800e+02
1977.11461187  3.331000e+02
1977.11461187  3.330400e+02
1977.13110731  3.331700e+02
1977.13110731  3.332700e+02
1977.15302511  3.334100e+02
1977.15302511  3.332900e+02
1977.17226027  3.343200e+02
1977.17226027  3.344800e+02
1977.18864155  3.334600e+02
1977.18864155  3.336300e+02
1977.21055936  3.334000e+02
1977.21055936  3.333300e+02
1977.22968036  3.347500e+02
1977.22968036  3.348400e+02
1977.24663242  3.348200e+02
1977.24663242  3.347400e+02
1977.28493151  3.356900e+02
1977.28493151  3.356900e+02
1977.30365297  3.363500e+02
1977.30365297  3.364400e+02
1977.32562785  3.365700e+02
1977.32562785  3.363300e+02
1977.38042237  3.366700e+02
1977.38042237  3.362900e+02
1977.40228310  3.360100e+02
1977.40228310  3.362700e+02
1977.42133752  3.363400e+02
1977.42133752  3.367600e+02
1977.45171233  3.357600e+02
1977.47100457  3.357300e+02
1977.47100457  3.358200e+02
1977.49550038  3.353200e+02
1977.49550038  3.353200e+02
1977.51775114  3.348600e+02
1977.53378995  3.354300e+02
