  1982.416666698  3.420640000e+02
  1982.437500000  3.418310000e+02
  1982.458333302  3.415340000e+02
  1982.479166698  3.411720000e+02
  1982.500000000  3.407450000e+02
  1982.520833302  3.402640000e+02
  1982.541666698  3.397500000e+02
  1982.562500000  3.392310000e+02
  1982.583333302  3.387440000e+02
  1982.604166698  3.383260000e+02
  1982.625000000  3.380110000e+02
  1982.645833302  3.378250000e+02
  1982.666666698  3.377790000e+02
  1982.687500000  3.378710000e+02
  1982.708333302  3.380890000e+02
  1982.729166698  3.384070000e+02
  1982.750000000  3.387930000e+02
  1982.770833302  3.392120000e+02
  1982.791666698  3.396320000e+02
  1982.812500000  3.400280000e+02
  1982.833333302  3.403870000e+02
  1982.854166698  3.407010000e+02
  1982.875000000  3.409740000e+02
  1982.895833302  3.412090000e+02
  1982.916666698  3.414160000e+02
  1982.937500000  3.416050000e+02
  1982.958333302  3.417800000e+02
  1982.979166698  3.419450000e+02
  1983.000000000  3.420960000e+02
  1983.020833302  3.422420000e+02
  1983.041666698  3.423760000e+02
  1983.062500000  3.425000000e+02
  1983.083333302  3.426010000e+02
  1983.104166698  3.426840000e+02
  1983.125000000  3.427500000e+02
  1983.145833302  3.428070000e+02
  1983.166666698  3.428660000e+02
  1983.187500000  3.429350000e+02
  1983.208333302  3.430210000e+02
  1983.229166698  3.431280000e+02
  1983.250000000  3.432530000e+02
  1983.270833302  3.433870000e+02
  1983.291666698  3.435220000e+02
  1983.312500000  3.436460000e+02
  1983.333333302  3.437500000e+02
  1983.354166698  3.438280000e+02
  1983.375000000  3.438720000e+02
  1983.395833302  3.438770000e+02
  1983.416666698  3.438350000e+02
  1983.437500000  3.437340000e+02
  1983.458333302  3.435620000e+02
  1983.479166698  3.433130000e+02
  1983.500000000  3.429870000e+02
  1983.520833302  3.425930000e+02
  1983.541666698  3.421510000e+02
  1983.562500000  3.416890000e+02
  1983.583333302  3.412430000e+02
  1983.604166698  3.408470000e+02
  1983.625000000  3.405350000e+02
  1983.645833302  3.403320000e+02
  1983.666666698  3.402520000e+02
  1983.687500000  3.402970000e+02
  1983.708333302  3.404580000e+02
  1983.729166698  3.407140000e+02
  1983.750000000  3.410380000e+02
  1983.770833302  3.413990000e+02
  1983.791666698  3.417650000e+02
  1983.812500000  3.421080000e+02
  1983.833333302  3.424090000e+02
  1983.854166698  3.426580000e+02
  1983.875000000  3.428550000e+02
  1983.895833302  3.430160000e+02
  1983.916666698  3.431580000e+02
  1983.937500000  3.433030000e+02
  1983.958333302  3.434680000e+02
  1983.979166698  3.436600000e+02
  1984.000000000  3.438850000e+02
  1984.020833302  3.441150000e+02
  1984.041666698  3.443380000e+02
  1984.062500000  3.445350000e+02
  1984.083333302  3.446900000e+02
  1984.104166698  3.447960000e+02
  1984.125000000  3.448530000e+02
  1984.145833302  3.448700000e+02
  1984.166666698  3.448590000e+02
  1984.187500000  3.448360000e+02
  1984.208333302  3.450160000e+02
  1984.229166698  3.450210000e+02
  1984.250000000  3.450510000e+02
  1984.270833302  3.451070000e+02
  1984.291666698  3.451840000e+02
  1984.312500000  3.452720000e+02
  1984.333333302  3.453510000e+02
  1984.354166698  3.453960000e+02
  1984.375000000  3.453860000e+02
  1984.395833302  3.453030000e+02
  1984.416666698  3.451410000e+02
  1984.437500000  3.449020000e+02
  1984.458333302  3.445990000e+02
  1984.479166698  3.442520000e+02
  1984.500000000  3.438860000e+02
  1984.520833302  3.435200000e+02
  1984.541666698  3.431730000e+02
  1984.562500000  3.428570000e+02
  1984.583333302  3.425800000e+02
  1984.604166698  3.423480000e+02
  1984.625000000  3.421660000e+02
  1984.645833302  3.420420000e+02
  1984.666666698  3.419840000e+02
  1984.687500000  3.419960000e+02
  1984.708333302  3.420790000e+02
  1984.729166698  3.422270000e+02
  1984.750000000  3.424320000e+02
  1984.770833302  3.426820000e+02
  1984.791666698  3.429850000e+02
  1984.812500000  3.432810000e+02
  1984.833333302  3.435830000e+02
  1984.854166698  3.438830000e+02
  1984.875000000  3.441720000e+02
  1984.895833302  3.444410000e+02
  1984.916666698  3.446800000e+02
  1984.937500000  3.448780000e+02
  1984.958333302  3.450300000e+02
  1984.979166698  3.451330000e+02
  1985.000000000  3.452730000e+02
  1985.020833302  3.453170000e+02
  1985.041666698  3.453470000e+02
  1985.062500000  3.453890000e+02
  1985.083333302  3.454660000e+02
  1985.104166698  3.455920000e+02
  1985.125000000  3.457710000e+02
  1985.145833302  3.459920000e+02
  1985.166666698  3.462350000e+02
  1985.187500000  3.464730000e+02
  1985.208333302  3.466810000e+02
  1985.229166698  3.468380000e+02
  1985.250000000  3.469210000e+02
  1985.270833302  3.469620000e+02
  1985.291666698  3.469590000e+02
  1985.312500000  3.469270000e+02
  1985.333333302  3.468810000e+02
  1985.354166698  3.468590000e+02
  1985.375000000  3.468030000e+02
  1985.395833302  3.467000000e+02
  1985.416666698  3.465930000e+02
  1985.437500000  3.464390000e+02
  1985.458333302  3.463490000e+02
  1985.479166698  3.460870000e+02
  1985.500000000  3.457560000e+02
  1985.520833302  3.453660000e+02
  1985.541666698  3.449340000e+02
  1985.562500000  3.444790000e+02
  1985.583333302  3.440360000e+02
  1985.604166698  3.436330000e+02
  1985.625000000  3.433090000e+02
  1985.645833302  3.431810000e+02
  1985.666666698  3.430260000e+02
  1985.687500000  3.431010000e+02
  1985.708333302  3.432960000e+02
  1985.729166698  3.435890000e+02
  1985.750000000  3.439430000e+02
  1985.770833302  3.442830000e+02
  1985.791666698  3.446550000e+02
  1985.812500000  3.450010000e+02
  1985.833333302  3.453100000e+02
  1985.854166698  3.455770000e+02
  1985.875000000  3.458070000e+02
  1985.895833302  3.460090000e+02
  1985.916666698  3.461960000e+02
  1985.937500000  3.463760000e+02
  1985.958333302  3.465520000e+02
  1985.979166698  3.467230000e+02
  1986.000000000  3.468890000e+02
  1986.020833302  3.470240000e+02
  1986.041666698  3.471310000e+02
  1986.062500000  3.472100000e+02
  1986.083333302  3.472620000e+02
  1986.104166698  3.472970000e+02
  1986.125000000  3.473260000e+02
  1986.145833302  3.473730000e+02
  1986.166666698  3.474340000e+02
  1986.187500000  3.475220000e+02
  1986.208333302  3.476340000e+02
  1986.229166698  3.479290000e+02
  1986.250000000  3.480440000e+02
  1986.270833302  3.481500000e+02
  1986.291666698  3.482380000e+02
  1986.312500000  3.483070000e+02
  1986.333333302  3.483530000e+02
  1986.354166698  3.483730000e+02
  1986.375000000  3.483570000e+02
  1986.395833302  3.483050000e+02
  1986.416666698  3.481530000e+02
  1986.437500000  3.480210000e+02
  1986.458333302  3.478190000e+02
  1986.479166698  3.475360000e+02
  1986.500000000  3.471760000e+02
  1986.520833302  3.467500000e+02
  1986.541666698  3.462930000e+02
  1986.562500000  3.458390000e+02
  1986.583333302  3.454260000e+02
  1986.604166698  3.450890000e+02
  1986.625000000  3.448520000e+02
  1986.645833302  3.447470000e+02
  1986.666666698  3.445420000e+02
  1986.687500000  3.446220000e+02
  1986.708333302  3.448020000e+02
  1986.729166698  3.450580000e+02
  1986.750000000  3.453660000e+02
  1986.770833302  3.457030000e+02
  1986.791666698  3.460460000e+02
  1986.812500000  3.463780000e+02
  1986.833333302  3.466830000e+02
  1986.854166698  3.471570000e+02
  1986.875000000  3.473650000e+02
  1986.895833302  3.475220000e+02
  1986.916666698  3.476390000e+02
  1986.937500000  3.477300000e+02
  1986.958333302  3.477970000e+02
  1986.979166698  3.477890000e+02
  1987.000000000  3.477990000e+02
  1987.020833302  3.479030000e+02
  1987.041666698  3.480260000e+02
  1987.062500000  3.481130000e+02
  1987.083333302  3.482560000e+02
  1987.104166698  3.484200000e+02
  1987.125000000  3.485480000e+02
  1987.145833302  3.487300000e+02
  1987.166666698  3.489120000e+02
  1987.187500000  3.490980000e+02
  1987.208333302  3.493000000e+02
  1987.229166698  3.494820000e+02
  1987.250000000  3.496500000e+02
  1987.270833302  3.498550000e+02
  1987.291666698  3.500030000e+02
  1987.312500000  3.501310000e+02
  1987.333333302  3.502240000e+02
  1987.354166698  3.502870000e+02
  1987.375000000  3.503220000e+02
  1987.395833302  3.502690000e+02
  1987.416666698  3.501230000e+02
  1987.437500000  3.498880000e+02
  1987.458333302  3.494710000e+02
  1987.479166698  3.491250000e+02
  1987.500000000  3.487250000e+02
  1987.520833302  3.482790000e+02
  1987.541666698  3.478330000e+02
  1987.562500000  3.474100000e+02
  1987.583333302  3.471160000e+02
  1987.604166698  3.467820000e+02
  1987.625000000  3.465400000e+02
  1987.645833302  3.463950000e+02
  1987.666666698  3.463660000e+02
  1987.687500000  3.464480000e+02
  1987.708333302  3.466380000e+02
  1987.729166698  3.469120000e+02
  1987.750000000  3.472550000e+02
  1987.770833302  3.476080000e+02
  1987.791666698  3.479820000e+02
  1987.812500000  3.483390000e+02
  1987.833333302  3.486750000e+02
  1987.854166698  3.489850000e+02
  1987.875000000  3.492660000e+02
  1987.895833302  3.495230000e+02
  1987.916666698  3.497560000e+02
  1987.937500000  3.499930000e+02
  1987.958333302  3.502390000e+02
  1987.979166698  3.504290000e+02
  1988.000000000  3.505630000e+02
  1988.020833302  3.507590000e+02
  1988.041666698  3.508970000e+02
  1988.062500000  3.510880000e+02
  1988.083333302  3.512330000e+02
  1988.104166698  3.513750000e+02
  1988.125000000  3.514850000e+02
  1988.145833302  3.515710000e+02
  1988.166666698  3.516670000e+02
  1988.187500000  3.517590000e+02
  1988.208333302  3.518560000e+02
  1988.229166698  3.519130000e+02
  1988.250000000  3.520530000e+02
  1988.270833302  3.521810000e+02
  1988.291666698  3.523050000e+02
  1988.312500000  3.524160000e+02
  1988.333333302  3.525070000e+02
  1988.354166698  3.525290000e+02
  1988.375000000  3.524820000e+02
  1988.395833302  3.524240000e+02
  1988.416666698  3.522760000e+02
  1988.437500000  3.520730000e+02
  1988.458333302  3.518040000e+02
  1988.479166698  3.514820000e+02
  1988.500000000  3.511080000e+02
  1988.520833302  3.506960000e+02
  1988.541666698  3.502690000e+02
  1988.562500000  3.498600000e+02
  1988.583333302  3.494960000e+02
  1988.604166698  3.492140000e+02
  1988.625000000  3.490290000e+02
  1988.645833302  3.489280000e+02
  1988.666666698  3.489330000e+02
  1988.687500000  3.490320000e+02
  1988.708333302  3.492210000e+02
  1988.729166698  3.494790000e+02
  1988.750000000  3.497800000e+02
  1988.770833302  3.501060000e+02
  1988.791666698  3.504320000e+02
  1988.812500000  3.507610000e+02
  1988.833333302  3.511120000e+02
  1988.854166698  3.513770000e+02
  1988.875000000  3.516220000e+02
  1988.895833302  3.518540000e+02
  1988.916666698  3.520760000e+02
  1988.937500000  3.522930000e+02
  1988.958333302  3.524990000e+02
  1988.979166698  3.526400000e+02
  1989.000000000  3.527520000e+02
  1989.020833302  3.528870000e+02
  1989.041666698  3.529660000e+02
  1989.062500000  3.531380000e+02
  1989.083333302  3.532360000e+02
  1989.104166698  3.532990000e+02
  1989.125000000  3.534690000e+02
  1989.145833302  3.535840000e+02
  1989.166666698  3.537160000e+02
  1989.187500000  3.538640000e+02
  1989.208333302  3.540150000e+02
  1989.229166698  3.541500000e+02
  1989.250000000  3.542630000e+02
  1989.270833302  3.543500000e+02
  1989.291666698  3.544020000e+02
  1989.312500000  3.544270000e+02
  1989.333333302  3.543960000e+02
  1989.354166698  3.543240000e+02
  1989.375000000  3.542110000e+02
  1989.395833302  3.540770000e+02
  1989.416666698  3.538740000e+02
  1989.437500000  3.536160000e+02
  1989.458333302  3.533020000e+02
  1989.479166698  3.529310000e+02
  1989.500000000  3.525090000e+02
  1989.520833302  3.520530000e+02
  1989.541666698  3.515420000e+02
  1989.562500000  3.510690000e+02
  1989.583333302  3.506520000e+02
  1989.604166698  3.503260000e+02
  1989.625000000  3.501140000e+02
  1989.645833302  3.500320000e+02
  1989.666666698  3.500820000e+02
  1989.687500000  3.502530000e+02
  1989.708333302  3.505120000e+02
  1989.729166698  3.508340000e+02
  1989.750000000  3.511860000e+02
  1989.770833302  3.515110000e+02
  1989.791666698  3.518590000e+02
  1989.812500000  3.521860000e+02
  1989.833333302  3.525060000e+02
  1989.854166698  3.527870000e+02
  1989.875000000  3.530480000e+02
  1989.895833302  3.532920000e+02
  1989.916666698  3.535180000e+02
  1989.937500000  3.537240000e+02
  1989.958333302  3.539230000e+02
  1989.979166698  3.540960000e+02
  1990.000000000  3.542270000e+02
  1990.020833302  3.543540000e+02
  1990.041666698  3.544670000e+02
  1990.062500000  3.545730000e+02
  1990.083333302  3.546750000e+02
  1990.104166698  3.547780000e+02
  1990.125000000  3.548820000e+02
  1990.145833302  3.549670000e+02
  1990.166666698  3.550440000e+02
  1990.187500000  3.551180000e+02
  1990.208333302  3.551910000e+02
  1990.229166698  3.552680000e+02
  1990.250000000  3.553520000e+02
  1990.270833302  3.554370000e+02
  1990.291666698  3.555210000e+02
  1990.312500000  3.555710000e+02
  1990.333333302  3.555900000e+02
  1990.354166698  3.555560000e+02
  1990.375000000  3.554540000e+02
  1990.395833302  3.552770000e+02
  1990.416666698  3.550220000e+02
  1990.437500000  3.547180000e+02
  1990.458333302  3.543560000e+02
  1990.479166698  3.539540000e+02
  1990.500000000  3.535300000e+02
  1990.520833302  3.531010000e+02
  1990.541666698  3.526860000e+02
  1990.562500000  3.523030000e+02
  1990.583333302  3.519700000e+02
  1990.604166698  3.517040000e+02
  1990.625000000  3.515160000e+02
  1990.645833302  3.514210000e+02
  1990.666666698  3.514220000e+02
  1990.687500000  3.515260000e+02
  1990.708333302  3.517310000e+02
  1990.729166698  3.520240000e+02
  1990.750000000  3.524100000e+02
  1990.770833302  3.528080000e+02
  1990.791666698  3.531800000e+02
  1990.812500000  3.535830000e+02
  1990.833333302  3.539310000e+02
  1990.854166698  3.541900000e+02
  1990.875000000  3.544520000e+02
  1990.895833302  3.546740000e+02
  1990.916666698  3.548630000e+02
  1990.937500000  3.550280000e+02
  1990.958333302  3.551790000e+02
  1990.979166698  3.553220000e+02
  1991.000000000  3.554980000e+02
  1991.020833302  3.556440000e+02
  1991.041666698  3.557610000e+02
  1991.062500000  3.558790000e+02
  1991.083333302  3.559850000e+02
  1991.104166698  3.560850000e+02
  1991.125000000  3.561830000e+02
  1991.145833302  3.562850000e+02
  1991.166666698  3.563960000e+02
  1991.187500000  3.565180000e+02
  1991.208333302  3.566500000e+02
  1991.229166698  3.568630000e+02
  1991.250000000  3.570050000e+02
  1991.270833302  3.571280000e+02
  1991.291666698  3.572200000e+02
  1991.312500000  3.572730000e+02
  1991.333333302  3.572800000e+02
  1991.354166698  3.572380000e+02
  1991.375000000  3.571460000e+02
  1991.395833302  3.570020000e+02
  1991.416666698  3.568020000e+02
  1991.437500000  3.565440000e+02
  1991.458333302  3.561960000e+02
  1991.479166698  3.558410000e+02
  1991.500000000  3.554350000e+02
  1991.520833302  3.549920000e+02
  1991.541666698  3.545300000e+02
  1991.562500000  3.540690000e+02
  1991.583333302  3.536390000e+02
  1991.604166698  3.532690000e+02
  1991.625000000  3.529800000e+02
  1991.645833302  3.527920000e+02
  1991.666666698  3.527150000e+02
  1991.687500000  3.527550000e+02
  1991.708333302  3.528970000e+02
  1991.729166698  3.530360000e+02
  1991.750000000  3.533290000e+02
  1991.770833302  3.536660000e+02
  1991.791666698  3.540150000e+02
  1991.812500000  3.543430000e+02
  1991.833333302  3.546600000e+02
  1991.854166698  3.549380000e+02
  1991.875000000  3.551730000e+02
  1991.895833302  3.553700000e+02
  1991.916666698  3.556410000e+02
  1991.937500000  3.557970000e+02
  1991.958333302  3.559450000e+02
  1991.979166698  3.560940000e+02
  1992.000000000  3.562770000e+02
  1992.020833302  3.564080000e+02
  1992.041666698  3.565300000e+02
  1992.062500000  3.566510000e+02
  1992.083333302  3.567320000e+02
  1992.104166698  3.568070000e+02
  1992.125000000  3.568820000e+02
  1992.145833302  3.569590000e+02
  1992.166666698  3.570440000e+02
  1992.187500000  3.571410000e+02
  1992.208333302  3.572480000e+02
  1992.229166698  3.573690000e+02
  1992.250000000  3.575010000e+02
  1992.270833302  3.576380000e+02
  1992.291666698  3.577660000e+02
  1992.312500000  3.578700000e+02
  1992.333333302  3.579350000e+02
  1992.354166698  3.579430000e+02
  1992.375000000  3.578810000e+02
  1992.395833302  3.577420000e+02
  1992.416666698  3.575300000e+02
  1992.437500000  3.572490000e+02
  1992.458333302  3.569080000e+02
  1992.479166698  3.565200000e+02
  1992.500000000  3.560960000e+02
  1992.520833302  3.556480000e+02
  1992.541666698  3.551880000e+02
  1992.562500000  3.547320000e+02
  1992.583333302  3.543010000e+02
  1992.604166698  3.539170000e+02
  1992.625000000  3.536080000e+02
  1992.645833302  3.534020000e+02
  1992.666666698  3.533140000e+02
  1992.687500000  3.533520000e+02
  1992.708333302  3.535090000e+02
  1992.729166698  3.537680000e+02
  1992.750000000  3.540960000e+02
  1992.770833302  3.544450000e+02
  1992.791666698  3.548140000e+02
  1992.812500000  3.551640000e+02
  1992.833333302  3.554790000e+02
  1992.854166698  3.557560000e+02
  1992.875000000  3.560100000e+02
  1992.895833302  3.562240000e+02
  1992.916666698  3.564160000e+02
  1992.937500000  3.565920000e+02
  1992.958333302  3.567530000e+02
  1992.979166698  3.568980000e+02
  1993.000000000  3.570060000e+02
  1993.020833302  3.571220000e+02
  1993.041666698  3.572240000e+02
  1993.062500000  3.572910000e+02
  1993.083333302  3.573770000e+02
  1993.104166698  3.574600000e+02
  1993.125000000  3.575440000e+02
  1993.145833302  3.576320000e+02
  1993.166666698  3.577290000e+02
  1993.187500000  3.578370000e+02
  1993.208333302  3.579560000e+02
  1993.229166698  3.580840000e+02
  1993.250000000  3.582160000e+02
  1993.270833302  3.583430000e+02
  1993.291666698  3.584520000e+02
  1993.312500000  3.585310000e+02
  1993.333333302  3.585590000e+02
  1993.354166698  3.585300000e+02
  1993.375000000  3.584330000e+02
  1993.395833302  3.582640000e+02
  1993.416666698  3.580260000e+02
  1993.437500000  3.577250000e+02
  1993.458333302  3.573730000e+02
  1993.479166698  3.569820000e+02
  1993.500000000  3.565660000e+02
  1993.520833302  3.561200000e+02
  1993.541666698  3.557000000e+02
  1993.562500000  3.552980000e+02
  1993.583333302  3.549310000e+02
  1993.604166698  3.546220000e+02
  1993.625000000  3.543810000e+02
  1993.645833302  3.541970000e+02
  1993.666666698  3.541610000e+02
  1993.687500000  3.542320000e+02
  1993.708333302  3.544050000e+02
  1993.729166698  3.546620000e+02
  1993.750000000  3.549830000e+02
  1993.770833302  3.553400000e+02
  1993.791666698  3.557080000e+02
  1993.812500000  3.560760000e+02
  1993.833333302  3.564060000e+02
  1993.854166698  3.567070000e+02
  1993.875000000  3.569620000e+02
  1993.895833302  3.572210000e+02
  1993.916666698  3.574490000e+02
  1993.937500000  3.576630000e+02
  1993.958333302  3.578760000e+02
  1993.979166698  3.580710000e+02
  1994.000000000  3.581710000e+02
  1994.020833302  3.583400000e+02
  1994.041666698  3.584690000e+02
  1994.062500000  3.586140000e+02
  1994.083333302  3.587820000e+02
  1994.104166698  3.589020000e+02
  1994.125000000  3.590120000e+02
  1994.145833302  3.591170000e+02
  1994.166666698  3.592110000e+02
  1994.187500000  3.592720000e+02
  1994.208333302  3.593550000e+02
  1994.229166698  3.594420000e+02
  1994.250000000  3.595330000e+02
  1994.270833302  3.596290000e+02
  1994.291666698  3.597230000e+02
  1994.312500000  3.598010000e+02
  1994.333333302  3.598520000e+02
  1994.354166698  3.598570000e+02
  1994.375000000  3.597980000e+02
  1994.395833302  3.596650000e+02
  1994.416666698  3.594570000e+02
  1994.437500000  3.591800000e+02
  1994.458333302  3.588450000e+02
  1994.479166698  3.584660000e+02
  1994.500000000  3.580600000e+02
  1994.520833302  3.576430000e+02
  1994.541666698  3.572810000e+02
  1994.562500000  3.568860000e+02
  1994.583333302  3.565250000e+02
  1994.604166698  3.562090000e+02
  1994.625000000  3.559430000e+02
  1994.645833302  3.559100000e+02
  1994.666666698  3.558040000e+02
  1994.687500000  3.558210000e+02
  1994.708333302  3.559420000e+02
  1994.729166698  3.561670000e+02
  1994.750000000  3.564780000e+02
  1994.770833302  3.568530000e+02
  1994.791666698  3.572690000e+02
  1994.812500000  3.576730000e+02
  1994.833333302  3.580300000e+02
  1994.854166698  3.584400000e+02
  1994.875000000  3.587280000e+02
  1994.895833302  3.589740000e+02
  1994.916666698  3.591880000e+02
  1994.937500000  3.593790000e+02
  1994.958333302  3.595550000e+02
  1994.979166698  3.597050000e+02
  1995.000000000  3.599390000e+02
  1995.020833302  3.599810000e+02
  1995.041666698  3.601020000e+02
  1995.062500000  3.602640000e+02
  1995.083333302  3.603850000e+02
  1995.104166698  3.605010000e+02
  1995.125000000  3.606110000e+02
  1995.145833302  3.607170000e+02
  1995.166666698  3.608190000e+02
  1995.187500000  3.609190000e+02
  1995.208333302  3.610960000e+02
  1995.229166698  3.612140000e+02
  1995.250000000  3.613300000e+02
  1995.270833302  3.614820000e+02
  1995.291666698  3.615860000e+02
  1995.312500000  3.616420000e+02
  1995.333333302  3.616530000e+02
  1995.354166698  3.616200000e+02
  1995.375000000  3.614860000e+02
  1995.395833302  3.613600000e+02
  1995.416666698  3.611820000e+02
  1995.437500000  3.609470000e+02
  1995.458333302  3.606590000e+02
  1995.479166698  3.603050000e+02
  1995.500000000  3.599010000e+02
  1995.520833302  3.594390000e+02
  1995.541666698  3.589780000e+02
  1995.562500000  3.585340000e+02
  1995.583333302  3.581440000e+02
  1995.604166698  3.578360000e+02
  1995.625000000  3.576380000e+02
  1995.645833302  3.575580000e+02
  1995.666666698  3.576010000e+02
  1995.687500000  3.577540000e+02
  1995.708333302  3.580060000e+02
  1995.729166698  3.583180000e+02
  1995.750000000  3.586740000e+02
  1995.770833302  3.590510000e+02
  1995.791666698  3.594300000e+02
  1995.812500000  3.598030000e+02
  1995.833333302  3.601590000e+02
  1995.854166698  3.604910000e+02
  1995.875000000  3.607920000e+02
  1995.895833302  3.610630000e+02
  1995.916666698  3.612990000e+02
  1995.937500000  3.615010000e+02
  1995.958333302  3.616750000e+02
  1995.979166698  3.618240000e+02
  1996.000000000  3.619120000e+02
  1996.020833302  3.620330000e+02
  1996.041666698  3.621550000e+02
  1996.062500000  3.622590000e+02
  1996.083333302  3.623460000e+02
  1996.104166698  3.624140000e+02
  1996.125000000  3.624980000e+02
